Unnamed: 0,plant1_train_mea_ddhr,plant1_train_tem_in_loc1,plant1_train_hum_in_loc1,plant1_train_tem_coil_loc1,plant1_train_tem_in_loc2,plant1_train_hum_in_loc2,plant1_train_tem_coil_loc2,plant1_train_tem_in_loc3,plant1_train_hum_in_loc3,plant1_train_tem_coil_loc3,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,plant1_train_cond_loc1,plant1_train_cond_loc2,plant1_train_cond_loc3,year,moth,day,hour,min
56458,2019-03-16 2:00,10.34,59.13,8.99,8.81,63.83,8.31,7.44,70.21,7.08,4.69,78.14,0.0,0.0,0.0,2019,3,16,2,0
56464,2019-03-16 3:00,10.24,58.24,8.95,8.72,64.07,8.34,7.28,69.08,7.01,4.63,77.9,0.0,0.0,0.0,2019,3,16,3,0
56470,2019-03-16 4:00,10.24,57.11,9.07,8.38,63.89,8.38,6.89,70.21,7.01,3.89,79.67,0.0,0.0,0.0,2019,3,16,4,0
56476,2019-03-16 5:00,10.18,56.47,9.11,8.08,63.86,8.23,6.76,70.18,6.89,3.86,78.45,0.0,0.0,0.0,2019,3,16,5,0
56482,2019-03-16 6:00,9.97,56.2,8.88,7.83,63.64,8.04,6.7,69.75,6.93,3.86,77.9,0.0,0.0,0.0,2019,3,16,6,0
56488,2019-03-16 7:00,9.66,54.7,8.88,7.22,64.01,8.12,5.88,70.48,6.74,2.83,80.59,0.0,0.0,0.0,2019,3,16,7,0
56494,2019-03-16 8:00,9.48,53.85,8.73,7.28,63.16,7.96,5.67,70.73,6.7,4.11,77.38,0.0,0.0,0.0,2019,3,16,8,0
56500,2019-03-16 9:00,9.73,54.95,8.84,8.17,61.29,7.96,6.7,68.89,6.86,7.44,61.42,0.0,0.0,0.0,2019,3,16,9,0
56506,2019-03-16 10:00,10.37,53.6,9.11,9.15,57.54,8.08,8.08,63.95,7.01,10.46,47.86,0.0,0.0,0.0,2019,3,16,10,0
56512,2019-03-16 11:00,10.85,50.03,9.34,9.91,49.97,8.38,8.99,54.76,7.24,12.11,37.97,0.0,0.0,0.0,2019,3,16,11,0
56518,2019-03-16 12:00,11.37,45.3,9.45,10.4,49.33,8.27,9.08,58.12,7.2,8.11,56.44,0.0,0.0,0.0,2019,3,16,12,0
56524,2019-03-16 13:00,11.83,48.72,9.72,10.4,55.07,8.38,8.93,61.54,7.16,7.34,63.25,0.0,0.0,0.0,2019,3,16,13,0
56530,2019-03-16 14:00,12.17,47.86,9.79,10.46,54.61,8.38,9.15,61.39,7.28,8.08,63.19,0.0,0.0,0.0,2019,3,16,14,0
56536,2019-03-16 15:00,12.44,46.58,10.1,11.07,50.43,8.42,9.91,55.95,7.47,8.63,55.34,0.0,0.0,0.0,2019,3,16,15,0
56542,2019-03-16 16:00,12.35,45.33,9.98,11.16,48.78,8.65,9.85,55.16,7.43,8.2,55.86,0.0,0.0,0.0,2019,3,16,16,0
56548,2019-03-16 17:00,12.44,40.54,10.14,11.31,43.56,8.61,9.94,46.15,7.54,8.63,41.36,0.0,0.0,0.0,2019,3,16,17,0
56554,2019-03-16 18:00,12.2,37.76,10.14,11.13,40.38,8.84,9.73,48.14,7.62,7.56,45.79,0.0,0.0,0.0,2019,3,16,18,0
56560,2019-03-16 19:00,11.8,39.47,9.95,10.55,42.0,8.73,9.15,49.45,7.5,6.21,53.3,0.0,0.0,0.0,2019,3,16,19,0
56566,2019-03-16 20:00,11.31,43.8,9.68,9.91,47.25,8.8,8.57,54.64,7.43,5.67,62.06,0.0,0.0,0.0,2019,3,16,20,0
56572,2019-03-16 21:00,10.98,46.79,9.6,9.6,50.34,8.76,8.47,55.83,7.47,5.3,65.11,0.0,0.0,0.0,2019,3,16,21,0
56578,2019-03-16 22:00,10.64,48.99,9.57,8.96,54.4,8.69,7.86,60.13,7.24,4.93,68.96,0.0,0.0,0.0,2019,3,16,22,0
56584,2019-03-16 23:00,10.24,50.4,9.15,8.29,56.93,8.5,7.25,61.94,7.2,4.08,71.09,0.0,0.0,0.0,2019,3,16,23,0
56590,2019-03-17 0:00,10.18,51.92,9.3,8.35,58.7,8.5,7.13,65.45,7.2,3.86,74.79,0.0,0.0,0.0,2019,3,17,0,0
56596,2019-03-17 1:00,9.85,53.63,9.18,7.92,60.84,8.38,6.73,66.79,7.01,3.25,78.79,0.0,0.0,0.0,2019,3,17,1,0
56602,2019-03-17 2:00,9.73,53.48,9.03,7.01,63.13,8.31,5.79,68.35,6.97,2.8,77.23,0.0,0.0,0.0,2019,3,17,2,0
56608,2019-03-17 3:00,9.57,54.4,8.95,7.44,62.73,8.34,6.15,68.16,6.89,2.7,81.47,0.0,0.0,0.0,2019,3,17,3,0
56614,2019-03-17 4:00,9.51,55.62,8.92,7.13,64.8,8.04,5.88,71.55,6.86,2.22,82.72,0.0,0.0,0.0,2019,3,17,4,0
56620,2019-03-17 5:00,9.39,56.23,8.84,7.13,66.12,8.08,6.09,71.55,6.78,3.25,83.27,0.0,0.0,0.0,2019,3,17,5,0
56626,2019-03-17 6:00,9.08,55.89,8.76,6.49,65.93,7.96,5.27,71.25,6.55,1.27,85.65,0.0,0.0,0.0,2019,3,17,6,0
56632,2019-03-17 7:00,8.96,56.32,8.57,6.28,66.67,7.77,5.05,72.37,6.59,1.51,87.55,0.0,0.0,0.0,2019,3,17,7,0
56638,2019-03-17 8:00,8.93,57.39,8.53,6.67,67.95,7.81,5.48,74.6,6.55,2.92,86.29,0.0,0.0,0.0,2019,3,17,8,0
56644,2019-03-17 9:00,9.51,60.23,8.73,7.62,70.7,7.73,6.64,77.23,6.67,6.06,82.78,0.0,0.0,0.0,2019,3,17,9,0
56650,2019-03-17 10:00,10.31,60.71,8.92,8.9,68.47,7.92,8.08,74.39,6.93,12.47,50.49,0.0,0.0,0.0,2019,3,17,10,0
56656,2019-03-17 11:00,11.04,59.28,9.22,10.12,63.06,8.19,9.02,67.92,6.97,14.27,39.07,0.0,0.0,0.0,2019,3,17,11,0
56662,2019-03-17 12:00,11.74,54.64,9.45,11.07,56.44,8.08,9.85,61.84,7.16,10.09,52.81,0.0,0.0,0.0,2019,3,17,12,0
56668,2019-03-17 13:00,12.44,46.95,9.79,11.59,47.68,8.34,10.31,52.59,7.2,9.45,46.58,0.0,0.0,0.0,2019,3,17,13,0
56674,2019-03-17 14:00,13.02,37.85,10.21,11.95,37.18,8.5,10.58,40.78,7.47,9.18,36.9,0.0,0.0,0.0,2019,3,17,14,0
56680,2019-03-17 15:00,13.33,29.79,10.44,12.08,29.61,8.57,10.98,37.73,7.66,9.57,29.67,0.0,0.0,0.0,2019,3,17,15,0
56686,2019-03-17 16:00,13.36,28.88,10.56,12.11,30.13,8.73,10.98,35.68,7.7,9.02,33.3,0.0,0.0,0.0,2019,3,17,16,0
56692,2019-03-17 17:00,13.39,28.88,10.63,12.11,29.64,8.69,10.79,33.79,7.73,9.02,31.65,0.0,0.0,0.0,2019,3,17,17,0
56698,2019-03-17 18:00,13.42,30.8,10.6,11.95,32.26,8.8,10.76,37.64,7.81,8.78,38.71,0.0,0.0,0.0,2019,3,17,18,0
56704,2019-03-17 19:00,12.81,35.59,10.52,11.68,36.72,8.88,10.27,43.16,7.77,7.95,42.09,0.0,0.0,0.0,2019,3,17,19,0
56710,2019-03-17 20:00,12.35,34.28,10.33,11.16,36.48,8.92,9.94,43.71,7.77,6.06,48.23,0.0,0.0,0.0,2019,3,17,20,0
56716,2019-03-17 21:00,11.86,34.07,10.37,10.06,37.15,8.88,8.75,42.31,7.58,5.39,47.16,0.0,0.0,0.0,2019,3,17,21,0
56722,2019-03-17 22:00,11.37,33.7,10.25,9.79,37.55,8.8,8.26,43.44,7.39,3.99,55.28,0.0,0.0,0.0,2019,3,17,22,0
56728,2019-03-17 23:00,10.79,34.34,9.87,8.93,39.35,8.8,7.47,45.88,7.12,2.43,62.42,0.0,0.0,0.0,2019,3,17,23,0
56734,2019-03-18 0:00,10.31,36.66,9.76,8.47,40.9,8.57,7.16,46.52,7.28,2.77,59.31,0.0,0.0,0.0,2019,3,18,0,0
56740,2019-03-18 1:00,9.91,39.44,9.64,7.8,43.47,8.61,6.49,48.11,7.2,1.91,60.07,0.0,0.0,0.0,2019,3,18,1,0
56746,2019-03-18 2:00,9.51,38.25,9.45,7.16,44.66,8.42,5.82,49.42,6.97,1.21,64.19,0.0,0.0,0.0,2019,3,18,2,0
56752,2019-03-18 3:00,9.08,39.29,9.22,6.73,44.32,8.38,5.88,47.83,6.89,1.67,57.54,0.0,0.0,0.0,2019,3,18,3,0
56758,2019-03-18 4:00,8.9,39.38,9.11,6.46,45.39,8.15,5.27,49.36,6.82,1.36,59.68,0.0,0.0,0.0,2019,3,18,4,0
56764,2019-03-18 5:00,8.44,41.18,8.92,5.91,47.99,8.31,4.63,53.66,6.63,0.38,65.14,0.0,0.0,0.0,2019,3,18,5,0
56770,2019-03-18 6:00,8.02,42.12,8.5,5.42,48.69,8.08,4.66,51.98,6.44,0.08,68.04,0.0,0.0,0.0,2019,3,18,6,0
56776,2019-03-18 7:00,7.62,42.19,8.27,5.27,48.87,7.77,4.32,52.66,6.32,0.35,63.8,0.0,0.0,0.0,2019,3,18,7,0
56782,2019-03-18 8:00,7.92,41.79,8.5,5.91,47.16,7.81,4.63,52.32,6.47,3.1,53.57,0.0,0.0,0.0,2019,3,18,8,0
56788,2019-03-18 9:00,8.23,42.43,8.38,5.97,48.96,7.7,4.69,54.18,6.02,5.73,48.53,0.0,0.0,0.0,2019,3,18,9,0
56794,2019-03-18 10:00,9.21,39.8,8.88,8.02,41.24,8.0,6.92,46.46,6.63,10.03,32.78,0.0,0.0,0.0,2019,3,18,10,0
56800,2019-03-18 11:00,10.31,37.55,9.3,9.27,36.26,8.19,8.44,40.17,6.86,11.89,27.08,0.0,0.0,0.0,2019,3,18,11,0
56806,2019-03-18 12:00,11.01,32.48,9.64,10.34,29.91,8.15,9.63,32.94,7.2,11.5,22.59,0.0,0.0,0.0,2019,3,18,12,0
56812,2019-03-18 13:00,11.77,26.83,9.64,11.25,25.92,8.27,10.73,27.99,7.28,12.41,20.09,0.0,0.0,0.0,2019,3,18,13,0
56818,2019-03-18 14:00,12.53,24.21,10.14,11.86,25.52,8.5,11.34,29.73,7.43,11.68,23.96,0.0,0.0,0.0,2019,3,18,14,0
56824,2019-03-18 15:00,13.24,27.17,10.21,12.35,26.59,8.53,11.77,35.44,7.62,10.27,37.42,0.0,0.0,0.0,2019,3,18,15,0
56830,2019-03-18 16:00,13.14,36.75,10.29,12.17,35.71,8.57,11.22,41.0,7.54,8.93,44.29,0.0,0.0,0.0,2019,3,18,16,0
56836,2019-03-18 17:00,13.02,38.55,10.44,11.68,43.13,8.53,10.37,49.85,7.43,7.47,57.51,0.0,0.0,0.0,2019,3,18,17,0
56842,2019-03-18 18:00,12.59,39.9,10.21,11.5,43.5,8.65,9.97,49.08,7.5,7.28,55.19,0.0,0.0,0.0,2019,3,18,18,0
56848,2019-03-18 19:00,12.26,36.45,10.06,11.22,40.63,8.65,9.79,45.15,7.54,7.07,50.34,0.0,0.0,0.0,2019,3,18,19,0
56854,2019-03-18 20:00,12.38,31.38,10.25,10.89,35.01,8.61,9.57,39.1,7.54,7.25,40.72,0.0,0.0,0.0,2019,3,18,20,0
56860,2019-03-18 21:00,11.98,33.97,10.29,10.34,37.33,8.61,8.78,42.31,7.47,6.03,46.15,0.0,0.0,0.0,2019,3,18,21,0
56866,2019-03-18 22:00,11.71,36.29,10.06,9.91,38.25,8.65,8.47,42.34,7.39,5.76,45.39,0.0,0.0,0.0,2019,3,18,22,0
56872,2019-03-18 23:00,11.22,37.36,10.02,9.05,43.5,8.65,7.74,49.21,7.39,4.63,59.19,0.0,0.0,0.0,2019,3,18,23,0
56878,2019-03-19 0:00,10.79,41.7,9.76,8.81,45.15,8.57,7.68,47.37,7.35,4.51,55.83,0.0,0.0,0.0,2019,3,19,0,0
56884,2019-03-19 1:00,10.55,39.13,9.57,8.69,42.86,8.53,7.53,44.96,7.31,5.12,47.77,0.0,0.0,0.0,2019,3,19,1,0
56890,2019-03-19 2:00,10.4,39.47,9.79,8.29,43.68,8.57,7.41,46.83,7.28,4.75,50.82,0.0,0.0,0.0,2019,3,19,2,0
56896,2019-03-19 3:00,10.18,40.05,9.64,8.2,44.93,8.46,7.25,49.69,7.2,3.8,61.23,0.0,0.0,0.0,2019,3,19,3,0
56902,2019-03-19 4:00,10.06,41.97,9.53,7.71,49.24,8.34,6.52,54.18,6.93,2.25,68.32,0.0,0.0,0.0,2019,3,19,4,0
56908,2019-03-19 5:00,9.91,40.26,9.34,7.5,46.83,8.34,6.31,50.61,6.93,1.97,68.86,0.0,0.0,0.0,2019,3,19,5,0
56914,2019-03-19 6:00,9.54,39.71,9.37,7.22,46.34,8.34,6.03,51.62,6.89,1.79,69.66,0.0,0.0,0.0,2019,3,19,6,0
56920,2019-03-19 7:00,9.15,41.94,8.95,6.76,48.14,8.19,5.76,52.53,6.82,2.74,60.01,0.0,0.0,0.0,2019,3,19,7,0
56926,2019-03-19 8:00,9.15,43.1,9.11,7.31,47.86,8.04,6.18,53.91,6.74,5.3,55.04,0.0,0.0,0.0,2019,3,19,8,0
56932,2019-03-19 9:00,9.57,43.96,9.18,8.23,47.74,8.12,7.31,52.38,6.89,8.84,45.85,0.0,0.0,0.0,2019,3,19,9,0
56938,2019-03-19 10:00,10.43,41.27,9.41,9.6,41.76,8.34,8.99,42.86,7.12,12.35,25.61,0.0,0.0,0.0,2019,3,19,10,0
56944,2019-03-19 11:00,11.25,32.69,9.83,10.52,32.94,8.46,10.49,35.13,7.5,16.07,20.76,0.0,0.0,0.0,2019,3,19,11,0
56950,2019-03-19 12:00,12.14,32.14,10.18,11.59,33.0,8.69,12.44,37.09,8.08,15.77,27.41,0.0,0.0,0.0,2019,3,19,12,0
56956,2019-03-19 13:00,12.99,35.56,10.52,12.41,35.74,8.73,12.72,40.66,7.89,15.13,31.56,0.0,0.0,0.0,2019,3,19,13,0
56962,2019-03-19 14:00,13.75,37.94,10.52,12.99,38.37,8.92,13.39,42.4,8.27,14.27,37.27,0.0,0.0,0.0,2019,3,19,14,0
56968,2019-03-19 15:00,14.09,43.44,10.67,13.42,44.75,9.22,13.27,52.29,8.31,13.08,51.37,0.0,0.0,0.0,2019,3,19,15,0
56974,2019-03-19 16:00,13.94,50.79,10.52,13.39,53.88,9.03,12.75,56.99,8.65,10.7,59.89,0.0,0.0,0.0,2019,3,19,16,0
56980,2019-03-19 17:00,13.94,55.83,10.56,13.33,58.18,8.84,13.11,58.88,8.5,10.61,68.16,0.0,0.0,0.0,2019,3,19,17,0
56986,2019-03-19 18:00,14.27,57.05,10.67,13.66,60.35,9.34,13.94,60.41,8.95,12.96,61.94,0.0,0.0,0.0,2019,3,19,18,0
56992,2019-03-19 19:00,14.27,58.61,10.63,13.85,60.96,9.26,13.63,61.97,8.99,11.74,66.39,0.0,0.0,0.0,2019,3,19,19,0
56998,2019-03-19 20:00,13.91,59.92,10.63,12.87,64.29,9.41,12.72,65.69,8.99,10.09,72.16,0.0,0.0,0.0,2019,3,19,20,0
57004,2019-03-19 21:00,13.54,60.9,10.56,12.63,64.65,9.34,12.26,66.48,9.03,9.39,74.82,0.0,0.0,0.0,2019,3,19,21,0
57010,2019-03-19 22:00,13.27,61.6,10.6,12.2,66.21,9.45,11.83,67.77,8.95,8.99,76.07,0.0,0.0,0.0,2019,3,19,22,0
57016,2019-03-19 23:00,13.02,61.84,10.48,11.68,67.46,9.37,11.47,69.05,8.95,8.2,80.59,0.0,0.0,0.0,2019,3,19,23,0
57022,2019-03-20 0:00,12.72,62.91,10.37,11.31,68.77,9.41,11.07,70.45,8.92,7.8,83.0,0.0,0.0,0.0,2019,3,20,0,0
57028,2019-03-20 1:00,12.5,63.58,10.4,11.1,69.87,9.49,10.73,71.67,8.95,7.95,82.3,0.0,0.0,0.0,2019,3,20,1,0
57034,2019-03-20 2:00,12.5,63.89,10.48,10.92,71.06,9.45,10.52,73.35,8.95,8.38,81.2,0.0,0.0,0.0,2019,3,20,2,0
57040,2019-03-20 3:00,12.26,63.92,10.4,10.73,70.45,9.45,10.43,72.47,8.92,7.59,81.99,0.0,0.0,0.0,2019,3,20,3,0
57046,2019-03-20 4:00,11.71,66.0,10.37,10.37,71.7,9.34,10.03,73.9,8.88,7.59,85.07,0.0,0.0,0.0,2019,3,20,4,0
57052,2019-03-20 5:00,11.92,64.59,10.29,10.15,72.07,9.41,9.79,74.24,8.8,6.76,85.59,0.0,0.0,0.0,2019,3,20,5,0
57058,2019-03-20 6:00,11.71,64.13,10.21,10.0,72.28,9.37,9.76,74.18,8.8,6.95,86.2,0.0,0.0,0.0,2019,3,20,6,0
57064,2019-03-20 7:00,11.5,64.13,10.14,9.79,72.04,9.41,9.54,74.6,8.8,6.58,85.32,0.0,0.0,0.0,2019,3,20,7,0
57070,2019-03-20 8:00,11.5,64.96,10.14,10.31,71.95,9.34,10.03,74.33,8.88,8.47,79.85,0.0,0.0,0.0,2019,3,20,8,0
57076,2019-03-20 9:00,11.68,65.9,10.37,10.73,71.46,9.37,10.7,73.08,9.07,9.3,74.51,0.0,0.0,0.0,2019,3,20,9,0
57082,2019-03-20 10:00,12.08,66.73,10.25,11.25,70.91,9.45,11.34,71.52,9.15,10.31,71.55,0.0,0.0,0.0,2019,3,20,10,0
57088,2019-03-20 11:00,12.44,66.39,10.4,11.89,69.17,9.68,12.11,69.75,9.53,11.25,68.56,0.0,0.0,0.0,2019,3,20,11,0
57094,2019-03-20 12:00,12.9,65.81,10.48,12.2,68.38,9.72,12.96,66.82,9.6,13.54,58.58,0.0,0.0,0.0,2019,3,20,12,0
57100,2019-03-20 13:00,13.33,62.94,10.63,12.63,65.05,9.83,13.57,62.76,9.68,14.03,53.75,0.0,0.0,0.0,2019,3,20,13,0
57106,2019-03-20 14:00,13.63,61.05,10.75,12.96,63.22,9.83,13.85,61.29,10.14,14.0,53.57,0.0,0.0,0.0,2019,3,20,14,0
57112,2019-03-20 15:00,13.48,62.94,10.79,13.02,65.2,10.06,13.6,63.95,10.06,13.08,61.54,0.0,0.0,0.0,2019,3,20,15,0
57118,2019-03-20 16:00,13.42,65.14,10.75,13.08,66.7,9.87,13.57,65.32,9.98,12.81,63.03,0.0,0.0,0.0,2019,3,20,16,0
57124,2019-03-20 17:00,13.3,69.08,10.79,13.05,69.75,9.98,13.14,69.72,10.06,11.47,74.57,0.0,0.0,0.0,2019,3,20,17,0
57130,2019-03-20 18:00,12.96,74.15,10.71,12.81,74.39,10.14,12.75,74.36,10.06,10.55,83.58,0.0,0.0,0.0,2019,3,20,18,0
57136,2019-03-20 19:00,12.75,76.71,10.71,12.47,77.41,9.98,12.38,78.24,10.21,10.52,85.93,0.0,0.0,0.0,2019,3,20,19,0
57142,2019-03-20 20:00,12.81,77.38,10.75,12.35,78.85,10.06,12.26,79.03,9.95,10.37,87.48,0.0,0.0,0.0,2019,3,20,20,0
57148,2019-03-20 21:00,12.69,78.57,10.75,12.26,80.01,9.95,12.17,80.31,10.18,10.27,88.46,0.0,0.0,0.0,2019,3,20,21,0
57154,2019-03-20 22:00,12.59,79.46,10.67,12.2,80.16,10.14,12.01,81.26,10.18,9.91,89.38,0.0,0.0,0.0,2019,3,20,22,0
57160,2019-03-20 23:00,12.44,80.01,10.63,12.08,81.07,10.06,11.95,82.08,10.18,9.79,90.66,0.0,0.0,0.0,2019,3,20,23,0
57166,2019-03-21 0:00,12.59,79.09,10.75,12.08,81.29,10.21,12.01,81.93,10.21,9.85,91.97,0.0,0.0,0.0,2019,3,21,0,0
57172,2019-03-21 1:00,13.3,77.87,10.9,12.29,81.93,10.14,12.38,83.0,10.25,11.25,94.54,0.0,1.0,1.0,2019,3,21,1,0
57178,2019-03-21 2:00,13.54,78.88,11.01,12.63,83.55,10.25,12.66,83.73,10.44,10.67,93.8,0.0,1.0,1.0,2019,3,21,2,0
57184,2019-03-21 3:00,13.36,77.96,11.05,12.47,82.84,10.33,12.41,83.36,10.37,9.57,93.32,0.0,1.0,1.0,2019,3,21,3,0
57190,2019-03-21 4:00,13.05,74.94,10.98,12.29,80.49,10.25,12.11,82.02,10.33,8.9,93.28,0.0,0.0,0.0,2019,3,21,4,0
57196,2019-03-21 5:00,12.9,73.9,11.01,11.98,79.27,10.21,11.8,81.23,10.25,8.72,93.47,0.0,0.0,0.0,2019,3,21,5,0
57202,2019-03-21 6:00,12.81,72.89,10.86,11.8,78.66,10.37,11.62,80.83,10.29,8.47,93.47,0.0,0.0,0.0,2019,3,21,6,0
57208,2019-03-21 7:00,12.81,74.51,10.9,11.86,78.82,10.18,11.74,80.71,10.21,9.05,93.74,0.0,0.0,0.0,2019,3,21,7,0
57214,2019-03-21 8:00,12.9,73.57,10.94,11.95,78.54,10.4,11.83,80.37,10.48,8.93,91.82,0.0,0.0,0.0,2019,3,21,8,0
57220,2019-03-21 9:00,12.81,72.92,10.9,12.08,77.53,10.33,11.89,79.55,10.48,9.11,92.12,0.0,0.0,0.0,2019,3,21,9,0
57226,2019-03-21 10:00,12.9,72.31,11.05,12.35,75.98,10.48,12.38,77.41,10.52,10.34,81.29,0.0,0.0,0.0,2019,3,21,10,0
57232,2019-03-21 11:00,12.93,68.59,11.01,12.56,72.44,10.4,12.47,74.54,10.44,11.1,74.11,0.0,0.0,0.0,2019,3,21,11,0
57238,2019-03-21 12:00,13.42,65.51,11.28,13.08,69.17,10.52,13.02,68.32,10.82,12.63,63.25,0.0,0.0,0.0,2019,3,21,12,0
57244,2019-03-21 13:00,13.54,61.14,11.51,13.17,65.75,10.86,13.27,66.45,10.86,11.13,66.3,0.0,0.0,0.0,2019,3,21,13,0
57250,2019-03-21 14:00,12.9,57.23,11.32,12.93,59.86,10.86,12.75,62.55,10.79,10.15,64.59,0.0,0.0,0.0,2019,3,21,14,0
57256,2019-03-21 15:00,12.05,54.49,11.09,12.5,56.56,10.75,12.41,57.6,10.67,8.2,63.55,0.0,0.0,0.0,2019,3,21,15,0
57262,2019-03-21 16:00,11.68,53.05,11.05,12.2,52.63,10.71,11.07,56.41,10.52,7.28,64.16,0.0,0.0,0.0,2019,3,21,16,0
57268,2019-03-21 17:00,11.56,50.85,10.9,11.77,50.34,10.71,10.37,54.98,10.37,6.79,61.81,0.0,0.0,0.0,2019,3,21,17,0
57274,2019-03-21 18:00,11.01,51.01,10.79,11.34,49.76,10.6,9.79,54.98,10.18,6.0,63.83,0.0,0.0,0.0,2019,3,21,18,0
57280,2019-03-21 19:00,10.79,48.78,10.63,10.7,48.69,10.86,9.05,54.3,10.06,5.33,63.4,0.0,0.0,0.0,2019,3,21,19,0
57286,2019-03-21 20:00,10.73,49.79,10.52,10.09,50.03,10.52,8.93,55.95,9.98,5.18,64.93,0.0,0.0,0.0,2019,3,21,20,0
57292,2019-03-21 21:00,10.46,49.54,10.44,9.91,49.69,10.48,8.81,54.82,9.91,4.99,64.59,0.0,0.0,0.0,2019,3,21,21,0
57298,2019-03-21 22:00,10.24,47.31,10.44,9.66,48.26,10.6,8.63,52.81,9.95,4.99,59.8,0.0,0.0,0.0,2019,3,21,22,0
57304,2019-03-21 23:00,10.09,49.36,10.25,9.36,49.82,10.44,8.5,54.37,9.83,4.54,63.34,0.0,0.0,0.0,2019,3,21,23,0
57310,2019-03-22 0:00,9.73,48.87,10.37,9.3,49.3,10.21,8.38,54.55,9.57,4.41,63.34,0.0,0.0,0.0,2019,3,22,0,0
57316,2019-03-22 1:00,9.54,46.7,10.18,8.87,47.99,10.18,8.11,52.81,9.64,3.96,59.68,0.0,0.0,0.0,2019,3,22,1,0
57322,2019-03-22 2:00,9.3,44.32,10.18,8.72,46.12,10.14,7.77,51.92,9.37,3.59,58.52,0.0,0.0,0.0,2019,3,22,2,0
57328,2019-03-22 3:00,9.27,43.47,9.91,8.26,45.05,10.02,7.31,50.09,9.34,3.25,58.97,0.0,0.0,0.0,2019,3,22,3,0
57334,2019-03-22 4:00,9.39,42.09,10.14,8.05,44.38,9.95,6.89,48.2,9.18,2.92,55.77,0.0,0.0,0.0,2019,3,22,4,0
57340,2019-03-22 5:00,9.27,39.62,9.95,7.89,42.52,9.72,6.86,47.41,8.92,2.7,55.89,0.0,0.0,0.0,2019,3,22,5,0
57346,2019-03-22 6:00,9.21,38.19,9.79,7.62,41.79,9.64,6.25,47.47,8.8,2.43,54.61,0.0,0.0,0.0,2019,3,22,6,0
57352,2019-03-22 7:00,9.02,40.23,9.53,7.62,42.09,9.49,6.21,48.66,8.65,2.64,58.12,0.0,0.0,0.0,2019,3,22,7,0
57358,2019-03-22 8:00,9.02,40.08,9.3,7.77,41.61,9.37,6.28,48.47,8.5,3.71,51.65,0.0,0.0,0.0,2019,3,22,8,0
57364,2019-03-22 9:00,9.15,38.22,9.3,8.57,37.91,9.34,6.76,44.72,8.5,6.92,38.98,0.0,0.0,0.0,2019,3,22,9,0
57370,2019-03-22 10:00,9.48,34.16,9.49,9.36,33.73,9.6,7.44,40.9,8.61,10.21,25.89,0.0,0.0,0.0,2019,3,22,10,0
57376,2019-03-22 11:00,9.94,32.3,9.6,9.63,31.35,9.53,8.02,38.98,8.61,10.03,26.37,0.0,0.0,0.0,2019,3,22,11,0
57382,2019-03-22 12:00,10.76,32.6,9.95,10.37,31.2,9.49,8.32,38.58,8.57,6.61,38.74,0.0,0.0,0.0,2019,3,22,12,0
57388,2019-03-22 13:00,10.82,32.42,10.1,10.73,31.14,9.49,8.29,38.64,8.61,5.57,41.42,0.0,0.0,0.0,2019,3,22,13,0
57394,2019-03-22 14:00,11.16,30.25,10.33,10.79,29.7,9.53,8.57,37.67,8.46,5.33,39.5,0.0,0.0,0.0,2019,3,22,14,0
57400,2019-03-22 15:00,11.13,29.7,10.33,10.92,29.12,9.6,8.81,35.41,8.61,5.57,38.43,0.0,0.0,0.0,2019,3,22,15,0
57406,2019-03-22 16:00,11.22,29.43,10.21,10.98,29.0,9.53,8.96,35.99,8.53,6.15,37.15,0.0,0.0,0.0,2019,3,22,16,0
57412,2019-03-22 17:00,11.5,29.85,10.29,10.95,29.46,9.64,9.15,36.78,8.69,6.06,39.04,0.0,0.0,0.0,2019,3,22,17,0
57418,2019-03-22 18:00,11.31,31.14,10.25,10.76,30.4,9.49,8.93,37.52,8.61,6.03,41.03,0.0,0.0,0.0,2019,3,22,18,0
57424,2019-03-22 19:00,10.98,38.89,9.87,10.37,36.78,9.57,8.63,44.93,8.53,5.42,52.81,0.0,0.0,0.0,2019,3,22,19,0
57430,2019-03-22 20:00,10.76,42.12,9.98,10.06,41.3,9.45,8.53,46.58,8.46,5.24,53.79,0.0,0.0,0.0,2019,3,22,20,0
57436,2019-03-22 21:00,10.31,39.9,9.68,9.63,41.48,9.41,8.32,46.18,8.46,5.18,51.71,0.0,0.0,0.0,2019,3,22,21,0
57442,2019-03-22 22:00,10.4,41.76,9.72,9.3,42.95,9.49,8.05,48.32,8.23,5.05,53.79,0.0,0.0,0.0,2019,3,22,22,0
57448,2019-03-22 23:00,10.24,40.6,9.95,9.11,42.7,9.26,8.2,46.83,8.31,5.12,49.66,0.0,0.0,0.0,2019,3,22,23,0
57454,2019-03-23 0:00,10.49,36.2,9.91,8.93,40.72,9.22,7.89,45.12,8.31,4.87,50.64,0.0,0.0,0.0,2019,3,23,0,0
57460,2019-03-23 1:00,10.21,37.09,9.87,8.63,40.6,9.3,7.65,45.21,8.19,4.51,51.13,0.0,0.0,0.0,2019,3,23,1,0
57466,2019-03-23 2:00,10.52,36.81,9.83,8.38,41.24,9.15,7.41,46.25,8.15,3.86,53.79,0.0,0.0,0.0,2019,3,23,2,0
